frame,mar,ear,eyebrow_height,nose_to_chin,yaw,mouth_width_ratio,expression
1506,0.006970549690619664,0.2822322326143832,0.039624349195865244,0.16081950572869258,28.49423792171954,0.4461138402852985,head_turn
1507,0.007143824249508493,0.2776148928405671,0.03928134212390183,0.16044283765401923,27.22505796196776,0.4484599401334785,head_turn
1508,0.010396394258218856,0.2872675931665647,0.04666639097081467,0.16171001311476849,25.9094147654894,0.44907707297077093,head_turn
1509,0.008266101340451765,0.29084791947980215,0.044931744737538304,0.160132116569334,25.065519520718617,0.4447331390883352,head_turn
1510,0.009044098850207741,0.26916278240551206,0.04693065949680956,0.15846716358387777,23.66015505507205,0.44069592244558553,head_turn
1511,0.011147454432226478,0.26387677666290377,0.05088532812519952,0.15805447706715364,22.138867462892115,0.4545634654424363,head_turn
1512,0.008904646705039487,0.25857529717931765,0.05383161119390339,0.15738646550481905,20.439324285268423,0.4446921308498657,head_turn
1513,0.009235061374407855,0.2438581822756466,0.05626631360793996,0.15854950277320487,18.7556915776797,0.443430516319665,head_turn
1514,0.009206978576801608,0.25080559177609657,0.05565233100197838,0.15736846551438563,17.775667016850687,0.443401321006266,head_turn
1515,0.009089893664773157,0.25711764269026716,0.05771928537482092,0.15633796957617055,16.321277851067673,0.44254812788496267,head_turn
1516,0.01118669591570393,0.2620484562464491,0.05886787921034812,0.155383064602473,15.990766519358624,0.44704070770809834,head_turn
1517,0.006274181496871052,0.248382141861121,0.05951495072277091,0.15561496268569225,15.667349211979428,0.448209123741601,head_turn
1518,0.00683066050212367,0.24950006123087337,0.05960225237506496,0.15520520004979949,14.290859134156952,0.4397288731660744,neutral
1519,0.005647907644912919,0.23130824911453013,0.059523606188415984,0.15622397336526173,13.558774870618926,0.4349082570564681,neutral
1520,0.0028169742143667287,0.24618927736143512,0.05985608417565219,0.15647469230997416,12.617160093771094,0.4303368769297251,neutral
1521,0.0019873605537877146,0.24079050647432235,0.061042448719130504,0.15624693988841543,12.590290108039978,0.4218636088910422,neutral
1522,0.002092901473648244,0.25009796840896525,0.06256017029660123,0.15405203597356254,9.698873311666203,0.4272757712896136,neutral
1523,0.0009955821817044135,0.23268070224123552,0.06325539625490494,0.1554751808626524,9.407233050400805,0.4217902997499545,neutral
1524,0.0007474284576163997,0.23313556301503233,0.06397247231297737,0.15547339483656172,7.999501007342026,0.41626575057829907,neutral
1525,0.002655633327411085,0.2285073976472733,0.06316362705105755,0.15387567469537625,6.926888875390881,0.42622464531606596,neutral
1526,0.002551577336610785,0.23024626463741518,0.06303395408215953,0.15419902511642938,6.583912678526333,0.41627214094859033,neutral
1527,0.003028070704115991,0.23489852215938653,0.06380720355918516,0.15360296426451128,5.908095370952899,0.4146779973532753,neutral
1528,0.0015342053018663061,0.2251637063350719,0.0660420705256658,0.1523011208721113,3.7881121745167095,0.41948686693480325,neutral
1529,0.0011979578811784392,0.2216892327143086,0.06624873134986539,0.15052317386999844,0.6006372685848812,0.43397646848921817,neutral
1530,0.0038213748297851436,0.2146840723686108,0.06627128864906112,0.1491326605804903,-0.6881425661117495,0.4193976284742879,neutral
1531,0.0036892960063103913,0.20994370001561155,0.06645098970235308,0.1488595459669869,-2.329375405718937,0.42358235187198745,neutral
1532,0.002159952807778644,0.21278852173527366,0.0677485442277926,0.14654021454378247,-4.474178907953492,0.43691796283436973,neutral
1533,0.005289552599700807,0.20302478041920471,0.06927579920918021,0.14679179548767754,-5.034176714878149,0.42611904846267257,neutral
1534,0.00504402606354136,0.2003880050348465,0.07028209910037402,0.14568222759239097,-8.754787175777,0.42870638283366486,neutral
1535,0.0038395557982649326,0.20892828839310407,0.07154509962918604,0.1432916200192903,-12.602087672091436,0.4350206099925288,neutral
1536,0.0034102676273420327,0.21257594288559267,0.07250770868420556,0.144829891956639,-13.65269819115196,0.4267112754695992,neutral
1537,0.0029546083677206366,0.2163633184724236,0.07333099549576784,0.14357407101052747,-15.506280645870204,0.4379704365267416,head_turn
1538,0.004328864761937043,0.22032340643998033,0.07526844297246324,0.14554565036495523,-19.065068770687258,0.41846673429929404,head_turn
1539,0.004678184292914774,0.2076176896061507,0.07388271570486177,0.1447502154128988,-19.730918316398704,0.4314277372820139,head_turn
1540,0.0031725858431893295,0.2047844348254121,0.07463458920084894,0.14365758329708747,-21.614429355336444,0.42283392670792014,head_turn
1541,0.006145000299707922,0.21569372640957596,0.07874915237006258,0.1449708086180021,-22.942371876812956,0.4222285619077222,head_turn
1542,0.006916091534413294,0.21927778181568586,0.08060918446335956,0.14394928103755225,-25.423032979677902,0.4345304176452415,head_turn
1543,0.009986218879182388,0.2133922217363055,0.08260512920488115,0.14447520982005843,-25.916558783741515,0.4324143927743214,head_turn
1544,0.009673416959426017,0.22116394208000864,0.0827102461198735,0.1436933072183804,-28.722225289730886,0.42676660942742956,head_turn
1545,0.009164911624130032,0.22143242955888182,0.08471399076176522,0.1437516326087546,-30.32621286478746,0.4200326969662134,head_turn
1546,0.008266029435659213,0.22147386168124428,0.08592567792079678,0.1438261721567036,-31.367890208555565,0.425616021335056,head_turn
1547,0.011892967665859063,0.22814467462466106,0.08531986264409797,0.14572923392132325,-31.93189337563599,0.4077253713945479,head_turn
1548,0.011207915418199337,0.21470518146492099,0.0867469912824704,0.1461493436057192,-32.26861614883556,0.4072001541362761,head_turn
1549,0.00880749410205147,0.21429499851386496,0.08639048114292308,0.1452865720379365,-32.48110177623476,0.3975874484363932,head_turn
1550,0.007005594902649571,0.20508124879647785,0.08593072552500303,0.145211314314906,-33.699416351750614,0.39887264796499106,head_turn
1551,0.008599943814210505,0.21372277859685224,0.08652925943447214,0.14539101470752333,-33.97903692108938,0.39515800097388964,head_turn
1552,0.006894822329793053,0.22981554315503258,0.08690959922981602,0.14517922082839474,-35.68983546644525,0.39678245468093637,head_turn
1553,0.007190532941562634,0.2397958061155833,0.08687696260552404,0.1451594033440917,-35.643792897035446,0.3999311361618596,head_turn
1554,0.004843497440934618,0.23729589881253546,0.08443929861072327,0.14540612049528667,-36.9239778777238,0.4074409585820992,head_turn
1555,0.009100034385559466,0.23407547356776592,0.08719188790567921,0.14620730460563233,-37.949716006354336,0.40479409938267175,head_turn
1556,0.00883768219429375,0.24065484782209556,0.08511453150946098,0.14448874723336916,-39.0605108505787,0.3931863890525817,head_turn
1557,0.007463685057175674,0.24814422658184454,0.08678522882082249,0.14338861559604404,-40.19546636146739,0.39290370846177014,head_turn
1558,0.008586695198109031,0.2481599742484967,0.0837097632097634,0.14372014076290968,-41.64822616670662,0.38229585554157597,head_turn
1559,0.007433839457140093,0.24992155083371764,0.08394987371899966,0.1424869241165504,-41.54782841008477,0.39939912034912467,head_turn
1560,0.005708700105592874,0.24744362541515494,0.08684357781609589,0.1424207287900052,-43.448763696658006,0.38533712965229433,head_turn
1561,0.011608816944032648,0.24649452608539335,0.08288442614839321,0.13924107099525088,-44.53009387891458,0.37609558792525455,head_turn
1562,0.012612570147103703,0.2519993671389483,0.08177857204202697,0.13750389824543105,-44.76325000052023,0.37989338503067455,head_turn
1563,0.010060549666452348,0.2561429694652018,0.08361445184911288,0.13759918310218466,-66.57826434271081,0.3686720062984222,head_turn
1564,0.011138096227077255,0.25857562439738546,0.07998785154556497,0.13534976086804504,-67.3755341227976,0.4120720911126367,head_turn
1565,0.009775678861785955,0.25817650026673844,0.08001267366411362,0.13539553933990497,-67.62053328200703,0.3944100578735525,head_turn
1566,0.007122783091722886,0.258837184191145,0.07922337433340382,0.13459275112359684,-68.71054670007719,0.3906953257501879,head_turn
1567,0.00691391911835693,0.2656818555454266,0.07997635991730356,0.13463230949950689,-70.26091447428553,0.3818660071796549,head_turn
1568,0.006294030186973427,0.2660996401464037,0.07800448007172381,0.1311631114128134,-70.37473181025547,0.4066726468339143,head_turn
1569,0.006134255924887166,0.26616420334141533,0.07686262998541778,0.13404317048960476,-71.62260547186078,0.40199840275832627,head_turn
1570,0.010248801433714913,0.2701481845800192,0.07623319959630034,0.1314948271915062,-71.6963431525159,0.4035051111541493,head_turn
1571,0.025674847986192004,0.2767878577071868,0.07619748286522321,0.13151886474376795,-72.44722479586794,0.4065861935101182,head_turn
1572,0.02410703968203136,0.27071179352365177,0.0755675094756228,0.12935226972753408,-72.70595731680727,0.40116382113044907,head_turn
1573,0.03660134954461323,0.27628198904122697,0.07315117949019914,0.1297072370832032,-73.07904227166463,0.3769221484621922,head_turn
1574,0.01644747862920752,0.27096295715218566,0.07343184065697592,0.1304590977330847,-73.39420944944752,0.3850821476800538,head_turn
1575,0.04371388770011823,0.2654414461209489,0.0744959271707993,0.1282555755784288,-74.66197772599057,0.3885180830492776,head_turn
1576,0.008705248428375546,0.26017453038442934,0.07515184559095192,0.12809722950100344,-73.16830396457354,0.4013313886622549,head_turn
1577,0.018003981153845494,0.2741146984371587,0.07180412651131278,0.13032410374265072,-74.01237043531547,0.34750419085539375,head_turn
1578,0.02139283324576014,0.26675848279529896,0.07335589684324555,0.12794983668246798,-74.24179906324142,0.39124402413811377,head_turn
1579,0.02406661382179209,0.2603386125855247,0.07336836992499081,0.1278290251854626,-75.06536695953909,0.3922709169608173,head_turn
1580,0.011174943541539651,0.26575077798551167,0.07217870477461359,0.1259448087008038,-53.31817942294642,0.38294061044369654,head_turn
1581,0.015463504940532845,0.26826050513461774,0.07082121591618545,0.13002633234478753,30.9172035404093,0.35126911461131904,head_turn
1582,0.019344363318900472,0.261072667536533,0.0712949527060519,0.12848407042786342,-75.10451992504278,0.38292348920547176,head_turn
1583,0.012602069534329885,0.2490776124353118,0.07046315122054535,0.12702520900676187,-74.33943746569098,0.38140420948520515,head_turn
1584,0.006015103501870549,0.27373833201509307,0.06488023791676445,0.12639747846238356,-74.20818119782153,0.3704518626961292,head_turn
1585,0.011103490256014483,0.25823906863166873,0.07171710631487833,0.12985646352819954,-75.0633145226296,0.32837008813241486,head_turn
1586,0.006174109007239041,0.2590716679829136,0.06981354066094067,0.12610022829597342,-74.96331258660932,0.3827701510215557,head_turn
1587,0.008353102516130017,0.2567972667990569,0.07195237918827803,0.12665731679017594,30.857266315578908,0.3735706714121493,head_turn
1588,0.008428272329901433,0.2567584873573929,0.07114900264336046,0.12640500052890521,31.1028130218315,0.3690293377434924,head_turn
1589,0.010206336786549641,0.25613642092281214,0.07103702448232134,0.1265329022828172,-75.55642468277698,0.3536088961653804,head_turn
1590,0.00935298401446238,0.266030805603018,0.07098967652391348,0.1261964411234544,-75.45434505661895,0.34431993703477604,head_turn
1591,0.00654168061702266,0.24913200578914782,0.07000825516498714,0.12664110824910782,31.145624807273304,0.3728812979830701,head_turn
1592,0.006468203891273427,0.23787056157366362,0.06835803371182299,0.12662293926547663,31.906820581226054,0.35826080477270955,head_turn
1593,0.01731236187536624,0.24538430566074887,0.06864445169575027,0.12607743055307777,32.329770022576,0.31626733468233514,head_turn
1594,0.010572127238906388,0.25401499984595677,0.06890797306039617,0.1288429991198134,-64.36867562367935,0.3289297948601072,head_turn
1595,0.01348477336180173,0.23157046104852724,0.07129886167630757,0.1302905110367047,32.10571215583699,0.3343542688427989,head_turn
1596,0.013409716903949894,0.24035349230028324,0.06820326696220767,0.131528561028988,30.794842098469093,0.38144274594043903,head_turn
1597,0.015304882030741063,0.23275175726451475,0.06605054261991213,0.130102299870501,-72.4068526585928,0.35533598383865517,head_turn
1598,0.010417085094226577,0.23059051271334438,0.06982058387581515,0.1327825152211854,30.742570986985505,0.3665062441951352,head_turn
1599,0.010086876741679468,0.24758877505267696,0.07105500358121125,0.13469574917798896,-62.239063164887725,0.35983337593200654,head_turn
1600,0.009305038725281083,0.23210651836925278,0.07137875785648286,0.13553463538316238,-71.70368050145959,0.3895017969464588,head_turn
1601,0.006377581345372485,0.24549151450145126,0.07436315163637783,0.1370893804960372,-55.41262992383208,0.399407963201682,head_turn
1602,0.008289151815529354,0.23247447971432894,0.07298969782132456,0.13682174858387866,-57.062068699439116,0.42535702437760237,head_turn
1603,0.008269107237108773,0.23587242944410355,0.07233412161287713,0.13595712121080714,-73.16696882465777,0.44501837714914266,head_turn
1604,0.01417333405556754,0.22508621257011688,0.07108600494214473,0.13464712154681213,-50.58046781526458,0.39066816987422787,head_turn
1605,0.00962568332891004,0.2340691549304045,0.0739541567661675,0.1332919960704804,-72.82984442675983,0.41555624156853643,head_turn
1606,0.01155381053427876,0.22961941080732456,0.07482460034953103,0.13445973624364285,-73.00420295019678,0.4143960953723977,head_turn
1607,0.016407236140497234,0.23905771015774047,0.07016397692421313,0.13322590259142467,32.10721904088316,0.3776960963889676,head_turn
1608,0.01544554713476422,0.24535784152260728,0.07503166862921758,0.13253263362368678,30.88270403840257,0.35083824635510397,head_turn
1609,0.009279517955392304,0.2443919606403783,0.07541059404691605,0.13182212402002744,32.094450528622886,0.35329159698242657,head_turn
1610,0.0246951945536097,0.25555646370448026,0.07695012426883213,0.13268070012763855,-74.73206089808373,0.3559024543667326,head_turn
1611,0.008951120839551624,0.26256238451316194,0.07515631484690835,0.13445401363509205,30.82276725939269,0.3412294462303685,head_turn
1612,0.007741364611248869,0.26224525995549763,0.07515884293008991,0.1376928359796096,-73.43495138021996,0.37391408426834866,head_turn
1613,0.011999267057831527,0.26281902176496663,0.07543028613968873,0.13723108898979786,-72.97653001313512,0.3578763197089398,head_turn
1614,0.00578584491688828,0.2562051262794612,0.07696980536729704,0.13893382220845243,-72.81242836375439,0.37759062266736915,head_turn
1615,0.007071836227492826,0.2645216114766141,0.07950363491178099,0.1399974095871301,-73.13091241433197,0.38766525746155633,head_turn
1616,0.010831493542041108,0.26129167562948463,0.07876094508182889,0.13895274734162202,-72.93599062781983,0.38615452398550043,head_turn
1617,0.005654326101629811,0.26288506091157615,0.08105450271177334,0.13900038170735834,-72.08242981823285,0.3927369351573853,head_turn
1618,0.004141484280628066,0.2581245131146448,0.07977399743609088,0.13945869748257786,-70.73684894162871,0.4015275535260975,head_turn
1619,0.002281786015303811,0.2481191478884049,0.07916110355835648,0.14106948716068088,-69.4320615078398,0.39992233341820665,head_turn
1620,0.005595223763621084,0.22078858598839265,0.0788878994737065,0.14396337036179535,-46.58259151769281,0.391484204884642,head_turn
1621,0.0042260439686512856,0.22484091646812598,0.07898637208898711,0.1452114698925841,-44.782941578152425,0.40454116959496583,head_turn
1622,0.002431982402167962,0.18171489512449085,0.08047543148944325,0.14948329542579564,-40.423146560015375,0.4088709265336213,head_turn
1623,0.0033769596984044694,0.17164677601721814,0.0814415391461387,0.15156039844725733,-37.487092491431376,0.40445498644514666,head_turn
1624,0.005900041053360273,0.1578420709328551,0.07877276237379131,0.15335561411138043,-35.237452865331704,0.3880286591804128,head_turn
1625,0.004484144323233906,0.1605860273156844,0.0809179280120142,0.1540361558401618,-34.28996650687038,0.38297431295050594,head_turn
1626,0.003937470463147741,0.166161448093517,0.0808184710183513,0.1550658641510275,-32.29426028348199,0.39210347650951766,head_turn
1627,0.005773587185759734,0.16583184971795933,0.08162765420082795,0.15317148575702128,-30.888853154870805,0.3984761462478402,head_turn
1628,0.008149136193408017,0.16831914039070603,0.08055925156447394,0.15136203788294275,-30.49724955214101,0.3896887461860949,head_turn
1629,0.005595717251759129,0.1673253632983295,0.08085871476852328,0.14964720538471044,-28.138526907879523,0.39944732447852443,head_turn
1630,0.00036373996107755225,0.1677243726156478,0.08034244133202166,0.14877770789794448,-26.82072757262062,0.4090672531768315,head_turn
1631,0.001702519311963639,0.16383025660621178,0.08127408198247575,0.14883727385461634,-25.385240811590535,0.40593286890001873,head_turn
1632,0.005175783048263206,0.15793772547532137,0.0819933584291524,0.14757964319409878,-23.750127186592042,0.41370770125079276,head_turn
1633,0.0063450735755082605,0.16234690431934154,0.07997035205037219,0.14720839707197494,-22.56374251456661,0.41681921584694,head_turn
1634,0.0029881552329750925,0.15470655567238423,0.07932984722311939,0.14686615548589857,-20.609384982519572,0.40953467521243797,head_turn
1635,0.005767532181276077,0.16226072515541456,0.07871259544792153,0.14613112467382158,-19.282898212545565,0.40697458643972484,head_turn
1636,0.002827358562277747,0.17141115862124373,0.07663490157907416,0.1435477852566359,-17.466470793105668,0.4094432854214753,head_turn
1637,0.00152545103367578,0.1780267331883682,0.07567235307734003,0.14406298888440583,-15.098337769946449,0.4034009807112189,head_turn
1638,0.0025027435966923205,0.16976786422617302,0.0758055281165114,0.14364120914318432,-12.423405952824135,0.4053325653407296,neutral
1639,0.0013522708276472492,0.16889772823798538,0.07491986122352239,0.1420494037059524,-9.72855965630373,0.4044980791522297,neutral
1640,0.0017702649138693763,0.16090318545475263,0.07484205151061693,0.14313425826126464,-6.493622081848361,0.40838545104969065,neutral
1641,0.0041136346316884434,0.1666686580068987,0.07295369900394265,0.14273992758201537,-5.399948749324673,0.402402679343463,neutral
1642,0.0032014400932924387,0.16714045675665548,0.07179384902040256,0.14167909353696437,-3.5756776994719037,0.3989371489654507,neutral
1643,0.003219135130715217,0.1732837368300494,0.07184311459955714,0.14209970802294192,-0.9626019282805761,0.400371405063436,neutral
1644,0.004155189896142602,0.17844723396302975,0.07254693967089883,0.14315922107362558,2.883801289032027,0.39301947932334785,neutral
1645,0.002253277828024167,0.1778124405666666,0.07198352103805038,0.1433970350969052,3.6394163344690633,0.4033609095553549,neutral
1646,0.0024363205492677993,0.18294388667731598,0.07163571992075708,0.1444823522969162,7.298848159864526,0.39926257297455264,neutral
1647,0.0017238339984194432,0.18407607898236425,0.07034819232778347,0.143594524781972,8.568410816603409,0.4041899268931413,neutral
1648,0.0024745741076832974,0.1845312564393829,0.0698611758385557,0.14237616798497515,9.714383866131566,0.39737015200954606,neutral
1649,0.0031555329119387857,0.1872486976699386,0.0687119183350464,0.14176298598784406,11.741683425189661,0.39199224496317214,neutral
1650,0.002171296760243241,0.19542213032188469,0.06701903798026036,0.14147099239546737,12.806796845790343,0.3953731806413796,neutral
1651,0.0023460543143574795,0.19721696799430088,0.06619977446429268,0.14113743842389703,13.469554117013052,0.3963979466875183,neutral
1652,0.002348906231682436,0.2019608678826305,0.06608633367614397,0.14016633822978708,14.537521127519362,0.3952345430271255,neutral
1653,0.0032104435384075042,0.20248057796444516,0.06448329842539628,0.1411727295185126,15.147020431344504,0.40034883812385924,head_turn
1654,0.001516453651048685,0.208702315164328,0.0647899990137424,0.14024688738441587,14.791629271284584,0.39673650553754625,neutral
1655,0.002597412981293566,0.20651271435786,0.06477811103670257,0.14048876833930998,15.172261129116723,0.4003513307436027,head_turn
1656,0.0037404508494174953,0.19563452626741237,0.06417842345499458,0.13993706261411953,15.111933625222786,0.39836528800439913,head_turn
1657,0.003378661877144241,0.19353385962086367,0.06453510624235484,0.14100468163252744,15.191618587447675,0.40235265740689247,head_turn
1658,0.003171130682512892,0.18521402592156258,0.06494461899386705,0.14236527409871153,14.632537202659943,0.3950222916798907,neutral
1659,0.003021262567139124,0.17785217974202275,0.06450062724316012,0.14237024547739993,14.558605149800751,0.4087414561628019,neutral
1660,0.003694246589831181,0.1819510934836294,0.06543048289843323,0.14471750100574032,14.134118927771574,0.4137691576653353,neutral
1661,0.0026889254443292084,0.185757020101792,0.06480000395524854,0.14516274327932058,14.430824917730273,0.4075593602454849,neutral
1662,0.002684891413598551,0.18750406844953002,0.06422120601809334,0.14508009139154915,13.800785212745623,0.4135475440843458,neutral
1663,0.002437540489874922,0.18969542301297482,0.06434255592492126,0.14553609197892023,13.294820589019718,0.4139390229961401,neutral
1664,0.0017202144193657247,0.1862924765853315,0.06425066845380167,0.14580793046339643,12.110240559395143,0.41199288222332975,neutral
1665,0.002488651498318211,0.18008392570213763,0.06483719535824077,0.14643514736736632,11.033583912180436,0.4211503965300466,neutral
1666,0.0013422898785977928,0.1488264432854271,0.06371127962867,0.14776198647527092,10.662539658966288,0.4334914630139832,neutral
1667,0.0014112388038855404,0.1338191430142547,0.06370197414814882,0.14814822791522025,10.282599021746613,0.4231631420417388,eyes_closed
1668,0.0019754226646145046,0.08717933867579143,0.0634160860207995,0.14801923720188087,9.496254893423872,0.43503860711107895,eyes_closed
1669,0.0019260866129552634,0.08957613091342888,0.06314957302321851,0.14668552797760656,8.926264920231409,0.43448578500003265,eyes_closed
1670,0.005363590932632275,0.11069773350793605,0.06226630662104757,0.14695662241033847,8.952783565148653,0.43859381078464593,eyes_closed
1671,0.008328057135899344,0.12700043746344555,0.05964386815128586,0.14753368613049272,7.659944685195023,0.44805672259929374,eyes_closed
1672,0.008699584095405602,0.13011211818064491,0.05939712725190048,0.14596553274777607,7.08240766815726,0.44633535467402835,eyes_closed
1673,0.011234206829426824,0.12759942546251649,0.057604601407836464,0.14531765644404437,7.064287590569378,0.4418855046294782,eyes_closed
1674,0.0103729334741816,0.12460300798390038,0.05798087401681649,0.14481331190871832,7.18124613770838,0.4414448670062239,eyes_closed
1675,0.008933383168867874,0.12288184351567526,0.05912248092557903,0.14454236565374073,7.736732425723807,0.42856991501155217,eyes_closed
1676,0.010269935049821719,0.12082697012263141,0.05762564026639947,0.1428462763965932,7.9636122070817175,0.42669591327969697,eyes_closed
1677,0.010903074987419718,0.13078789762829246,0.05694116072443426,0.1434535294373772,7.537351748699054,0.4403029245706976,eyes_closed
1678,0.012233016749767144,0.13591373657347802,0.05799943121356568,0.14274677269693603,6.579062915532005,0.43496478489089574,neutral
1679,0.012298680712357594,0.13396280886250087,0.05892918702471314,0.1413137065992982,6.085989589948838,0.4353091293844463,eyes_closed
1680,0.016094338390047275,0.11893377715393894,0.05828658791309263,0.1403392201780192,6.920925653325853,0.43475393344501084,eyes_closed
1681,0.011949321891746533,0.12871808314016014,0.05908309362383295,0.13815920386289937,5.187635689736074,0.4317499251782255,eyes_closed
1682,0.015929549611682966,0.13559902746830896,0.05741334321719588,0.13903516122111517,5.027215871804521,0.43329229003307373,neutral
1683,0.016028029210944414,0.13809551339635892,0.05669865147371811,0.13877027205109735,5.551171928543381,0.4459221191154592,smiling
1684,0.01543955902523672,0.10979497525911933,0.05504399055997092,0.1386700405683602,5.564873674926584,0.4510122117073778,eyes_closed
1685,0.008777280920583884,0.08982252717715236,0.05455820383029366,0.1381702564468421,5.541401241009817,0.4354614888754682,eyes_closed
1686,0.008985363124621048,0.09163161532288198,0.05453420333790757,0.13599323754834114,4.138425563991803,0.4428072938869061,eyes_closed
1687,0.009205884253180868,0.0863814874571937,0.05422271347528973,0.13524128481912923,5.279101769081349,0.4509049803163364,eyes_closed
1688,0.007404059378300651,0.08048246645619446,0.0546900765307547,0.13468308404210375,5.5491199325807825,0.4361177784943918,eyes_closed
1689,0.005238193831703527,0.08045749833460664,0.05552785547757349,0.13404056326394997,6.468794688019757,0.4484752172830496,eyes_closed
1690,0.004812165363970109,0.06425354021910222,0.05674568874075885,0.13235970629627894,5.184662050007887,0.4494797836966654,eyes_closed
1691,0.007455995006843572,0.0695248696546846,0.05776930169936614,0.1321811966558465,2.178799423885588,0.4537842103981231,eyes_closed
1692,0.004506516958642496,0.05739835711682908,0.056764322228365034,0.13111976911871384,3.11747062513541,0.42899420178508585,eyes_closed
1693,0.0076280776143759915,0.07777198112502354,0.05499115725694768,0.12906904688953078,3.4457513992651556,0.4302797769954004,eyes_closed
1694,0.007703898721934095,0.060751665967300625,0.05470515795940753,0.12510700062802246,3.6865766209598947,0.41644505733596276,eyes_closed
1695,0.00708479116142382,0.06790455699668425,0.053623078152571856,0.1235206292168681,3.4387872480048878,0.4394373496654401,eyes_closed
1696,0.03500534972240679,0.09011014137996153,0.05436087076907078,0.11921802434013683,3.567834823322586,0.4373510002020012,head_tilt
1730,0.03781526804113706,0.1263741837174054,0.023104011445088047,0.09195262874191958,-0.6224078413025027,0.3152970898875535,head_tilt
1731,0.026900975600085968,0.14449889696143392,0.030779128840377524,0.09552843473410232,-0.7608373359595537,0.36421886821963056,head_tilt
1732,0.031299032702091445,0.15050648545915696,0.018028711137925132,0.10369034155726005,-0.34598879150585743,0.3735129097712656,head_tilt
1733,0.03394048730014448,0.10868245256036568,0.04885246320821366,0.10887538461797246,3.3326280792799263,0.433503374684393,head_tilt
1734,0.042448243793922716,0.063088752334342,0.050951021355351955,0.11561837327316991,4.07959112546101,0.42324975466150555,head_tilt
1735,0.049056395716102985,0.05953429803915018,0.05287194324050225,0.11916541719713633,3.3163911566653947,0.4280614107430569,head_tilt
1736,0.03865369836568607,0.08647161145766012,0.05186133615753685,0.12071719391219042,-0.08521576592700708,0.4051642201862352,head_tilt
1737,0.048172665254547185,0.09033764079308979,0.05149378245129508,0.12090143636926912,2.94538690452963,0.43442730562410237,head_tilt
1738,0.021934507982263287,0.07518732779057805,0.05084747376521902,0.1260442629771032,1.720695677559619,0.44727400165713,eyes_closed
1739,0.004847123893631472,0.05722596194039476,0.052634695995237714,0.12994346615167926,2.777405426860851,0.43516490906226707,eyes_closed
1740,0.008239131378716912,0.07551275975815397,0.05664163506113232,0.1308532413681216,4.690413485430792,0.41982324060824855,eyes_closed
1741,0.0038443877432800095,0.07404194651761821,0.05968745250059633,0.13515334832417927,3.811444565286168,0.44503042523811753,eyes_closed
1742,0.006243636473340653,0.07830755628421056,0.058314874618369573,0.1344874017396112,3.530424199315438,0.4541022614055158,eyes_closed
1743,0.011443417653858015,0.09092749433916975,0.0579585046063634,0.13445186290815223,3.151490027550531,0.4573269823087227,smiling
1744,0.011827059756379371,0.10707399010900268,0.06311072524248067,0.13458502573001338,2.863597499032281,0.43693596678480695,eyes_closed
1745,0.010203839183664217,0.08314118000144054,0.0664461499201203,0.13818782838302623,2.889790681092741,0.44071157632402863,eyes_closed
1746,0.011250229194459265,0.09517581112566766,0.06428120681919067,0.13716881711419163,2.9394287831468744,0.41617325782667103,eyes_closed
1747,0.009718903241677665,0.10516899132547089,0.06475331948692017,0.13778892159477768,3.633086206425958,0.4327986114699433,eyes_closed
1748,0.005935110544257805,0.10982728405962441,0.06556353739954676,0.13822853469428897,3.2103000644005197,0.42177221880712346,eyes_closed
1749,0.006670948745722797,0.11794422116193289,0.0647902348030895,0.13956715456298807,3.628856528127449,0.42757802194823785,eyes_closed
1750,0.004895188586214142,0.12409054356001024,0.06521873538103483,0.1403810930343073,3.7329254005983143,0.4307622813365135,eyes_closed
1751,0.002660373315022476,0.12231277987171225,0.06475765119504814,0.14108493580045217,4.161400945315821,0.4425536015311326,eyes_closed
1752,0.0039817280403348625,0.1290102447394007,0.06668038714919197,0.14232594082079836,4.055574044294726,0.4235213359982477,eyes_closed
1753,0.0033077345502186785,0.12982883847979612,0.0674661537072482,0.14201728649395984,4.610022892080197,0.4240755072348255,eyes_closed
1754,0.002460148537007739,0.12816245322912465,0.06774250523345526,0.14242270570751134,4.9496744285534735,0.4273472211017864,eyes_closed
1755,0.0036918566679383937,0.12901792818465224,0.06853663517629237,0.1428515724023774,4.479546294776398,0.4272647977782273,eyes_closed
1756,0.00478170238500301,0.11306862601676829,0.0680157474534097,0.14322794263135089,3.6868079503160596,0.42901388333492796,eyes_closed
1757,0.004960892326591369,0.07016769888918271,0.06779859501770794,0.14406894457041003,3.050302043822282,0.44272167899580356,eyes_closed
1758,0.0003702587815695933,0.11226653627298547,0.06833010874224227,0.14511496952229452,4.819063830386781,0.44154363759702864,eyes_closed
1759,0.0015027313167554452,0.11082474507465427,0.06898558612733202,0.1457560687850884,4.617898890269454,0.45092877566649914,eyes_closed
1760,0.0011441866747158172,0.10331233833691339,0.06916044326720396,0.1453850142638972,3.8985989573698148,0.4394054345581365,eyes_closed
1761,0.0010024084538350164,0.10522968006445792,0.06970466870704617,0.14492426532841815,4.0265610693842975,0.4322221786569848,eyes_closed
1762,0.0029394455674101134,0.08435716403445603,0.06945350063298686,0.1435643356116918,4.211547311744596,0.42853145283563127,eyes_closed
1763,0.0037798459842802072,0.0676290396876218,0.06990779845649336,0.141434813758686,5.175557937516005,0.42710036653968314,eyes_closed
